1.847800e+03, 0.444
1.848300e+03, 0.425
1.848800e+03, 0.396
1.849300e+03, 0.363
1.849800e+03, 0.326
1.850300e+03, 0.289
1.850800e+03, 0.247
1.851300e+03, 0.206
1.851800e+03, 0.159
1.852300e+03, 0.112
1.852800e+03, 0.066
1.853300e+03, 0.022
1.853800e+03,-0.015
1.854300e+03,-0.052
1.854800e+03,-0.083
1.855300e+03,-0.108
1.855800e+03,-0.132
1.856300e+03,-0.150
1.856800e+03,-0.163
1.857300e+03,-0.175
1.857800e+03,-0.181
1.858300e+03,-0.183
1.858800e+03,-0.181
1.859300e+03,-0.173
1.859800e+03,-0.163
1.860300e+03,-0.151
1.860800e+03,-0.133
1.861300e+03,-0.114
1.861800e+03,-0.090
1.862300e+03,-0.062
1.862800e+03,-0.029
1.863300e+03, 0.006
1.863800e+03, 0.043
1.864300e+03, 0.085
1.864800e+03, 0.126
1.865300e+03, 0.167
1.865800e+03, 0.208
1.866300e+03, 0.249
1.866800e+03, 0.291
1.867300e+03, 0.329
1.867800e+03, 0.363
1.868300e+03, 0.392
1.868800e+03, 0.413
1.869300e+03, 0.432
1.869800e+03, 0.446
1.870300e+03, 0.455
1.870800e+03, 0.463
1.871300e+03, 0.466
1.871800e+03, 0.468
1.872300e+03, 0.464
1.872800e+03, 0.459
1.873300e+03, 0.448
1.873800e+03, 0.433
1.874300e+03, 0.414
1.874800e+03, 0.397
1.875300e+03, 0.382
1.875800e+03, 0.369
1.876300e+03, 0.363
1.876800e+03, 0.357
1.877300e+03, 0.356
1.877800e+03, 0.356
1.878300e+03, 0.361
1.878800e+03, 0.367
1.879300e+03, 0.378
1.879800e+03, 0.393
1.880300e+03, 0.408
1.880800e+03, 0.429
1.881300e+03, 0.450
1.881800e+03, 0.476
1.882300e+03, 0.507
1.882800e+03, 0.538
1.883300e+03, 0.574
1.883800e+03, 0.611
1.884300e+03, 0.653
1.884800e+03, 0.694
1.885300e+03, 0.733
1.885800e+03, 0.770
1.886300e+03, 0.806
1.886800e+03, 0.836
1.887300e+03, 0.864
1.887800e+03, 0.891
1.888300e+03, 0.913
1.888800e+03, 0.934
1.889300e+03, 0.948
1.889800e+03, 0.961
1.890300e+03, 0.969
1.890800e+03, 0.971
1.891300e+03, 0.969
1.891800e+03, 0.963
1.892300e+03, 0.951
1.892800e+03, 0.933
1.893300e+03, 0.914
1.893800e+03, 0.889
1.894300e+03, 0.858
1.894800e+03, 0.821
1.895300e+03, 0.778
1.895800e+03, 0.730
1.896300e+03, 0.677
1.896800e+03, 0.629
1.897300e+03, 0.587
1.897800e+03, 0.551
1.898300e+03, 0.521
1.898800e+03, 0.496
1.899300e+03, 0.477
1.899800e+03, 0.465
1.900300e+03, 0.459
1.900800e+03, 0.460
1.901300e+03, 0.468
1.901800e+03, 0.481
1.902300e+03, 0.501
1.902800e+03, 0.526
1.903300e+03, 0.552
1.903800e+03, 0.585
1.904300e+03, 0.617
1.904800e+03, 0.647
1.905300e+03, 0.676
1.905800e+03, 0.701
1.906300e+03, 0.722
1.906800e+03, 0.738
1.907300e+03, 0.753
1.907800e+03, 0.763
1.908300e+03, 0.773
1.908800e+03, 0.777
1.909300e+03, 0.780
1.909800e+03, 0.784
1.910300e+03, 0.793
1.910800e+03, 0.807
1.911300e+03, 0.821
1.911800e+03, 0.840
1.912300e+03, 0.858
1.912800e+03, 0.875
1.913300e+03, 0.891
1.913800e+03, 0.905
1.914300e+03, 0.918
1.914800e+03, 0.930
1.915300e+03, 0.937
1.915800e+03, 0.939
1.916300e+03, 0.941
1.916800e+03, 0.937
1.917300e+03, 0.932
1.917800e+03, 0.922
1.918300e+03, 0.911
1.918800e+03, 0.895
1.919300e+03, 0.878
1.919800e+03, 0.862
1.920300e+03, 0.851
1.920800e+03, 0.840
1.921300e+03, 0.829
1.921800e+03, 0.824
1.922300e+03, 0.819
1.922800e+03, 0.815
1.923300e+03, 0.812
1.923800e+03, 0.808
1.924300e+03, 0.804
1.924800e+03, 0.799
1.925300e+03, 0.793
1.925800e+03, 0.788
1.926300e+03, 0.784
1.926800e+03, 0.776
1.927300e+03, 0.770
1.927800e+03, 0.765
1.928300e+03, 0.755
1.928800e+03, 0.750
1.929300e+03, 0.745
